GRIDGEN_229 4865 189032 1 20000 966402303 0.25561870556307925 0.15720238475778092 1 390587 623617663 0.00844627648301153 0.08428654190081677 390587.0 140 2 821061 0.008440182976973683 0.0158135813205345 2867387 0.0015092978771290661 0.01433689273786368
GOTO_225 2342 53130 0 9999 180892566 0.34050565982628755 0.3293881928672649 1 61936 155588384 0.047281821619426775 0.2044961047393318 61936.0 1 3 6458 0.0005517300299017514 0.020663735064473967 1100840 0.4707141998897659 0.30464800471778397
GOTO_226 1263 57256 0 9999 211545085 0.3695092944392944 0.3296410825027161 1 279920 362803219 0.022636860683822597 0.14655310392646362 279920.0 1 3 5400 0.0008557844690966719 0.028136745447064637 566162 0.4495218646484729 0.3124471959544958
GRIDGEN_233 3133 74885 1 19998 415889775 0.277713405980379 0.20113018640499847 1 226067 669031530 0.03951978565228015 0.18930167617302132 226067.0 2126 2 886239 0.01414954713862191 0.020897191878410246 1798677 0.0025403540980552556 0.017870482132546453
NETGEN_224 4777 158234 1 10000 814754548 0.514904854835244 0.29695092058177736 1 90883 510895308 0.03552625698346461 0.17019553567009185 90883.0 1 3 946406 0.12315643891718797 0.10983272054957423 2383033 0.4989600083752094 0.2872388448141793
NETGEN_229 3274 23550 1 10000 134987163 0.573193898089172 0.3183462401971984 1 45343 158601614 0.14852735270527972 0.3422030996822317 45343.0 1 5 3360920 0.11213958784834377 0.10038630419100232 1634990 0.49953864955698135 0.2879109196182927
GRIDGRAPH_265 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GOTO_229 4679 34708 0 9999 95858108 0.27621209741119324 0.32118173034638703 1 21772 109666053 0.14512569033192402 0.33693976797114694 21772.0 1 3 11499 0.0004916203505771697 0.014617376579212735 2050681 0.4388058430384211 0.3147666138935966
GRIDGEN_236 3979 16868 1 19998 103040845 0.3054634518467261 0.24077516566621462 1 230622 297943282 0.07658950646541265 0.26214295888124584 230622.0 928 1 10995127 0.13821300430696665 0.08889340670483252 2217843 0.0024174933411438065 0.01586817113352231
GRIDGEN_234 1933 104870 1 19998 544064307 0.2594253451282002 0.16772937375614627 1 192033 328267453 0.016300491169980447 0.11603877645443698 192033.0 439 2 246214 0.006372635193125938 0.023095643908804052 1171340 0.0031571846708239705 0.0227343925134612
NETGEN_231 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_266 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGEN_235 1882 18784 1 19998 109816042 0.29234195246611544 0.221971374823119 1 88044 101571934 0.06141661509147858 0.22875070000949604 88044.0 973 2 1542586 0.04100851339785759 0.039446547070968695 1042049 0.006292157434887506 0.023148547477657804
NETGEN_227 4703 195356 1 10000 1002674138 0.5132548465365794 0.2955225599956731 1 194360 1009444743 0.026585749351643033 0.15289150134012838 194360.0 1 3 752511 0.0884691105651383 0.07846514287247784 2323187 0.49408485750744363 0.2871150088657937
GOTO_227 4805 166787 0 9999 575853713 0.3452974776993489 0.3316765205313186 1 174262 866262117 0.029804677795307415 0.16678302069565357 174262.0 1 3 5805 0.0002416736053288926 0.014425990867861085 2197425 0.45787356882277785 0.31064619451492187
GRIDGEN_238 2969 20768 2 19996 132600600 0.3193064460349697 0.2557591972893477 1 291806 561861812 0.09271299759205323 0.28732858649936016 291806.0 795 2 4050276 0.06824606161124408 0.05420943885655994 1784627 0.002060579359181015 0.01834670981614944
NETGEN_230 1379 17928 1 10000 96482076 0.5381641900937082 0.3070958971008536 1 5765 16234910 0.1570792179027375 0.24800928149605198 5765.0 1 3 747101 0.16054583361448335 0.1368155274883999 690119 0.5008120464441219 0.2868229357263062
GOTO_230 115 1308 0 9995 3274217 0.2504476244238327 0.31485768921778773 1 10957 1594096 0.11122824027983731 0.2720083760290986 10957.0 1 3 5484 0.009621052631578949 0.09327308469605006 54020 0.48451906863272703 0.33076677166880164
GRIDGRAPH_267 4178 8237 1 10000 41515291 0.5040098458176521 0.29018739897799944 1 1000 4123068 0.5005545708388977 0.28746255156614875 778.0 1 145 11436774 0.3213656610479251 0.2057255542289265 2095855 0.5017608331338281 0.287802782270213
GRIDGEN_237 1729 143496 1 19998 736754730 0.25674179518637597 0.1594533253263784 1 102862 196220962 0.013293845929248456 0.09129882756634547 102862.0 334 2 154282 0.004464624703211062 0.02416297021303108 974785 0.00548416023229973 0.02408934506692688
GOTO_234 418 6096 0 9994 17762452 0.2915537380170885 0.32178429418497 1 19305 9507451 0.0807884603488278 0.24888531757506493 19305.0 1 3 6667 0.0031976019184652275 0.04897145347689909 183876 0.4445056857739615 0.31290892360335903
GOTO_188 2094 137369 0 9999 542013980 0.39460736179100225 0.32612581670155416 1 758128 1603438832 0.015396468705860577 0.12223419534855631 758128.0 1 3 5480 0.0005236502627806976 0.021852220505008606 935595 0.4474589257197953 0.31176519701854327
NETGEN_233 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGEN_240 2465 167817 1 19998 876126596 0.26106241245575307 0.16858130272145133 1 41806 184566231 0.02630738461917836 0.11839513547248705 41806.0 1540 1 268480 0.005448596807732722 0.02043891419675683 1257118 0.012203846182521492 0.02108147578389393
NETGEN_196 Features not determined due to ERROR: Too many runs (N=[123, 26624, 26112, 3]) were requested, dropping instance
GRIDGEN_239 2925 186124 1 20000 956796200 0.257031924953257 0.16155315735106657 1 81125 239982831 0.01589362950670029 0.09785743194523465 81125.0 260 2 315465 0.005394408344733243 0.018835443403507006 1536306 0.006476578720498126 0.01871833918151311
NETGEN_234 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
NETGEN_235 Features not determined due to ERROR: Parsing not possible Encountered unknown cs2 problem! Aborting: line 56137 of input - unbalanced problem
GOTO_233 1892 59196 0 9999 218734116 0.36954522535164525 0.32981738134262045 1 128337 252609600 0.033251068577255107 0.1752912840553589 128337.0 1 3 6118 0.0006470650449497621 0.0229900336074759 866187 0.45851615761716236 0.3086829625438468
GRIDGEN_217 4879 53627 1 20000 297482385 0.27736250862438694 0.20101247270540046 1 443819 918331383 0.0385842473669674 0.18977000043350478 443819.0 1553 2 3379318 0.03463835588355883 0.03143829254155332 2899516 0.0013392998588776972 0.014314852324966846
GRIDGRAPH_272 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGRAPH_269 1562 3086 3 10000 15431574 0.500051004536617 0.29004326707643574 1 1000 1563257 0.5065641607258587 0.2891415696664787 691.0 1 61 4217198 0.3104573955695238 0.19936457624589018 793728 0.5084740550928891 0.2880313386030151
GRIDGRAPH_270 2452 4865 1 9999 24308188 0.49970440003918176 0.29091506593405 1 1000 2371042 0.48736731757451185 0.28810363650181375 1248.0 1 71 6505078 0.28264649537755776 0.18065100803518405 1203658 0.4910885352917177 0.28846395052039586
GOTO_237 692 17256 0 9999 52888349 0.30652317086136055 0.32671949779072634 1 51275 39218807 0.04432498298488225 0.19497298391722528 51275.0 1 3 5305 0.0015354558610709119 0.03801111501186026 305552 0.4426307639042806 0.32458130353789716
GOTO_231 1626 89949 0 9999 350597375 0.3898124917940437 0.32792146826917534 1 493966 817750296 0.018404639423495878 0.13310269005958328 493966.0 1 2 560 0.057435897435897436 0.10435109905394989 741570 0.45680757680757683 0.3122108611273152
GRIDGRAPH_268 2348 4657 1 9999 23020918 0.4943787915403093 0.2876489065187447 1 1000 2345583 0.5036682413570969 0.28803918357772307 998.0 1 70 6250172 0.29455229448273496 0.1891853096312972 1187089 0.5057899446101406 0.28549416075570455
GOTO_232 2227 110214 0 9999 415130843 0.376696572337474 0.32911148544177354 1 312893 714986808 0.020733156077097855 0.14047038196132453 312893.0 1 3 5824 0.0005232704402515723 0.02118937432471223 1030672 0.4634787527869289 0.3070487370981093
GRIDGRAPH_271 4560 9083 1 10000 45680152 0.5029192117141914 0.2896908879632325 1 1000 4585688 0.5048649124738522 0.2885996541036389 1102.0 1 87 12318744 0.3028888585258839 0.1929581234940606 2266925 0.4972417196753674 0.28705735166775526
NETGEN_237 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_273 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGRAPH_274 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GOTO_235 1649 80499 0 9999 296613221 0.3685050563218535 0.32966882485635923 1 329757 554390989 0.020884864114417843 0.14106878707351583 329757.0 1 3 5455 0.0006620145631067962 0.02462463569923779 730007 0.443408821442802 0.31613268205385503
GOTO_241 236 3760 0 9998 12433339 0.3307400575859853 0.3204577164161626 1 20434 5526910 0.07193515084371271 0.2389046107763739 20434.0 1 3 5268 0.0044834042553191485 0.06507943837380085 86338 0.3703586135895676 0.3114493915739376
GRIDGEN_241 4126 32994 1 20000 199870686 0.3028894435351882 0.23745871327015167 1 173746 421656167 0.07355440242081318 0.25591330294025794 173746.0 1461 1 4454683 0.05399615757575757 0.04505498700166969 2218812 0.0030958630309867174 0.01561180251693982
NETGEN_238 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GOTO_236 3259 80696 0 9999 253565560 0.3142546335529756 0.3310864974227635 1 81037 281223646 0.0430047543881466 0.19598010558134069 81037.0 1 3 6049 0.00037133210558624926 0.017516492994660824 1489440 0.45762152576148896 0.30469109926207694
GRIDGRAPH_275 2452 4827 3 9998 24055171 0.4984458876444856 0.2893104759349998 1 1000 2411315 0.4995473378910296 0.289819803546475 1082.0 1 99 6581245 0.2817551394531131 0.17997255755224928 1227758 0.500921256629947 0.2881953640343461
NETGEN_236 1095 63321 1 10000 322064878 0.5086225391260404 0.29321380004682035 1 46280 81813593 0.027918003078714445 0.12909921835222202 46280.0 1 2 128113 0.10913804178003889 0.09736312942925548 536042 0.48998354661791593 0.29492403772684145
GRIDGEN_246 755 14172 4 20000 78514177 0.27700457592435784 0.19726706561615906 1 17146 15295387 0.06294576366428033 0.17904286194092553 17146.0 9 2 319273 0.021171949602122014 0.038547402941313785 400961 0.031014727317675222 0.039301535134296364
NETGEN_232 791 34810 1 10000 177536076 0.5100145820166619 0.2952261758161847 1 35970 45563242 0.03638900302903318 0.14715034267498178 35970.0 1 2 121890 0.08928885372714487 0.08656897319392433 403806 0.511146835443038 0.28265868617421336
GRIDGRAPH_276 3290 6463 1 9998 32008361 0.49535454050426364 0.2902684190189208 1 1000 3230555 0.49985378307287637 0.2884438254660381 1194.0 1 138 8763679 0.3013846974396391 0.1978706639574503 1654164 0.5029382791121921 0.2875735936163331
GOTO_238 2192 122548 0 9999 453243684 0.3698869119865605 0.33042741645028467 1 477683 1068158699 0.018246928408629206 0.1324004712495929 477683.0 1 3 5454 0.0004978548607941579 0.021358239943223705 982333 0.44879795359028585 0.30644672855533095
NETGEN_240 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGEN_244 1846 159291 1 19996 822984175 0.2583789431797629 0.16267516053482756 1 46208 157713067 0.021426896270968807 0.10197766182639993 46208.0 906 1 154988 0.004201057013570736 0.023382074469219635 951292 0.011158358294109256 0.02385176198393432
GOTO_240 3192 138017 0 9999 526524298 0.3815305039926745 0.32813032370602374 1 289870 946438632 0.02365683307546009 0.1500128508137895 289870.0 1 3 5941 0.0003723597618301473 0.017699179985245294 1476066 0.4630346422887946 0.30720126640360645
GRIDGEN_243 3214 185018 1 19998 960863600 0.25969356926612464 0.16670803505019113 1 257323 704451847 0.014796490653243389 0.11251875515204955 257323.0 1049 1 372433 0.005796300140440437 0.018134352702714553 1866366 0.002257394604527105 0.01764055883312686
GRIDGEN_242 4357 143386 1 20000 758195985 0.26438982362294783 0.1754770664850783 1 223956 672562856 0.02094418315011537 0.1353310435139211 223956.0 1736 2 891767 0.010236076675849404 0.016991772762409586 2431229 0.0024921564023603544 0.015169531135652538
NETGEN_243 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGEN_245 1617 191787 1 19998 969693065 0.2528299738784173 0.1508701758506109 1 22922 111967718 0.025469543029147744 0.060511879326007316 22922.0 13 1 109695 0.0033943679021367482 0.024896687443391533 823405 0.022228985124758006 0.02738587785047609
GRIDGRAPH_277 4178 8202 1 10000 41210937 0.5024498536942209 0.28841854468957356 1 1000 4100827 0.4999789075835162 0.28923506169853214 637.0 1 175 11483092 0.3037706355641324 0.19315569517225042 2102307 0.5033054824036389 0.28836864183637273
GRIDGRAPH_279 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GOTO_239 1187 69762 0 9999 287910580 0.41274529677674626 0.32286510680888414 1 718802 856642165 0.017083279538707814 0.1287075617482965 718802.0 1 2 5565 0.0009384485666104552 0.02902274892385747 525167 0.44324847613211865 0.31562911108095065
NETGEN_244 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_278 2722 5412 4 9999 27301031 0.5045040904681747 0.28808080360302946 1 1000 2735684 0.5054848484848485 0.2874282132676908 483.0 1 69 7516161 0.31375271939636534 0.20180203440552252 1383382 0.50840940830577 0.2873267529518143
GOTO_246 315 4806 0 9998 13134855 0.2733558571889159 0.31973061834362565 1 19260 7264153 0.07847745916427588 0.24287472830719078 19260.0 1 4 7081 0.004510191082802548 0.056632982765400616 144697 0.4612797510886683 0.31473094588926526
NETGEN_245 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_280 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GOTO_243 4101 93366 0 9999 322960202 0.3459423143865272 0.3312443843923466 1 78997 342365568 0.0464184601010583 0.20426373725606134 78997.0 1 3 7126 0.000347609756097561 0.015620491439878563 1940920 0.47386899094216167 0.30504859127179024
GOTO_242 4206 164361 0 9999 505694264 0.30770367574050317 0.33136733828330567 1 153747 682862832 0.027022657053791737 0.15739899519814163 153747.0 1 3 6181 0.0002939833531510107 0.015419608698302292 1964451 0.467637911395343 0.30487702467358224
NETGEN_241 1000 50164 1 10000 256537194 0.5113970058209074 0.2944745315674213 1 29874 54541751 0.03639515225302355 0.13776058689802395 29874.0 1 2 136538 0.1530511474520433 0.13346356052640718 493258 0.49375175175175173 0.290997388157263
NETGEN_242 1757 40864 1 10000 213809635 0.5232224818911512 0.29908585502084273 1 4398 27252305 0.15163768311608858 0.19099220156250835 4398.0 1 2 504786 0.0907397580589494 0.07819430086544864 882717 0.5026862186788155 0.2880988959797397
GOTO_245 1427 45884 0 9999 164063784 0.3575978380681761 0.33101758887266264 1 105017 157695580 0.03272643072337607 0.17275076308660384 105017.0 1 3 5948 0.0008342215988779804 0.026469352067403258 616967 0.4330887689933973 0.30776790790189584
GOTO_244 2852 96921 0 9999 338887079 0.34968786031624693 0.33183916391527407 1 138198 411682949 0.03073570898256154 0.16844507072838136 138198.0 1 3 6171 0.00043290073658365486 0.018724273349200966 1319742 0.46336831394705824 0.31058212862315127
GRIDGRAPH_281 4354 8600 2 10000 42891366 0.4987368139534884 0.289757047626773 1 1000 4310699 0.5012440697674418 0.28863801315705273 1771.0 1 137 11709190 0.29637645481295505 0.19040548132290575 2191356 0.5034128187456927 0.2887038037905972
GRIDGEN_247 3442 34384 1 20000 206494711 0.3002773252093997 0.23340101310353248 1 306808 721767984 0.06841865557442708 0.24942692879808348 306808.0 1232 2 2809251 0.04082027027027027 0.03599609928998345 2058250 0.0019496056368123462 0.017042845290823287
GRIDGRAPH_282 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
NETGEN_246 666 90305 1 10000 454652750 0.5034635402247937 0.29113873376574795 1 13633 53894025 0.0437761322580198 0.08507651450035776 13633.0 1 2 34178 0.14940549047036195 0.12802738109963072 334896 0.5036030075187969 0.2931022793435226
GOTO_248 1335 67670 0 9999 269970294 0.3989911241752223 0.3258375671002295 1 364839 496303447 0.020102490167515252 0.13874704792268666 364839.0 1 3 5624 0.0008431784107946027 0.027366808063799722 589376 0.4422533478005742 0.3148666841545271
NETGEN_249 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GOTO_247 1910 89738 0 9999 324947826 0.36214348885912684 0.3297239517071656 1 271275 531042980 0.021814412132774057 0.14375270254030964 271275.0 1 3 5535 0.0005798847564169723 0.022880388499343807 840660 0.44080749161943505 0.3187941047315408
GOTO_249 739 30089 0 9999 119680959 0.3977962986235145 0.3237563852291769 1 224803 170713031 0.02523810927220632 0.154462861522652 224803.0 1 2 573 0.11091753774680603 0.1411149825783972 320137 0.43509525867575627 0.3015771360498249
NETGEN_250 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGEN_250 2685 133069 1 19998 690323394 0.25941144565726215 0.16545201981851787 1 173609 349380193 0.01512338999410305 0.10982509973443061 173609.0 1001 2 370643 0.006905366393569312 0.019914173794285672 1517954 0.0032576458126750197 0.019316820800155943
GOTO_253 181 1601 0 9999 3640470 0.22740999896366904 0.30447080081447936 1 7599 1815852 0.14925630028409503 0.2995419352994187 7599.0 1 3 7075 0.007861111111111112 0.07496135922289036 75493 0.42024604765085727 0.31931061730619525
NETGEN_248 1934 15500 1 10000 86846117 0.560297529032258 0.3165975458747182 1 42188 88387097 0.13516624051480775 0.3266020777098434 42188.0 1 3 1696067 0.13119427557630378 0.11653240832204657 973898 0.5038272115882049 0.29336934366021034
GRIDGEN_248 2715 182419 1 20000 936393986 0.2566602124778669 0.1605139001545534 1 124347 299276221 0.01319370680331695 0.09516739174531223 124347.0 389 2 265445 0.004890291083271924 0.019451101385918813 1469596 0.004354645499333914 0.019258120082667432
GRIDGRAPH_283 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGRAPH_284 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
NETGEN_247 4727 158529 1 10000 815816296 0.5146164398942781 0.29699765440001963 1 7031 110243080 0.09890665630996488 0.16307039436865353 7031.0 1 3 935083 0.08079186975882269 0.07356567484955273 2368135 0.5010865425306814 0.29052367153977
GRIDGRAPH_285 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_286 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGEN_249 3641 195294 1 20000 1024723827 0.2623541498970782 0.17184461371761786 1 97944 407879715 0.02132383777970229 0.12602792497833645 97944.0 2554 2 449085 0.00616875 0.017154089017007986 1908304 0.005352643762347266 0.016746891145452036
GRIDGRAPH_287 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
NETGEN_252 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GOTO_251 2990 92286 0 9999 353554512 0.38314573281656883 0.32698069917436084 1 148940 459952106 0.03346304363039123 0.176687890881976 148940.0 1 3 6149 0.00041144195383071257 0.018287282286815185 1400551 0.46903745498593274 0.3064562671070867
GRIDGRAPH_289 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GOTO_258 245 4029 0 9997 12896694 0.3201927071047599 0.3247742249526208 1 19836 5519250 0.06906033795815185 0.23415068032576675 19836.0 1 3 5211 0.004271311475409836 0.06387629435281328 86826 0.35980208523264107 0.3207741676896823
GRIDGRAPH_290 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
NETGEN_253 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGEN_251 2212 52814 1 19998 281565699 0.2665901639582673 0.18122333122874645 1 206771 274867841 0.025170117444287564 0.14889965366422736 206771.0 8 2 616494 0.013942913965752072 0.023631955625313682 1335268 0.002920720981230203 0.02125518434399771
GOTO_252 1220 36864 0 9999 135905286 0.36870355329803817 0.3296452089202557 1 113450 144275780 0.03449740864949072 0.1779564779469251 113450.0 1 3 6560 0.0010762920426579162 0.028643703376151085 547098 0.44970827627363014 0.3021928470994065
GRIDGRAPH_291 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GOTO_255 1549 51559 0 9999 178825994 0.3468722791129362 0.3314664532668767 1 119700 195580763 0.03169038388882594 0.17031824410202212 119700.0 1 2 854 0.1103359173126615 0.15138171827291205 702523 0.45428050789807894 0.31200547554876706
GOTO_256 545 20001 0 9999 79122530 0.3956324335998422 0.32503843038215746 1 178416 100189637 0.028076133241584717 0.16236718414157372 178416.0 1 2 366 0.16819852941176472 0.1964053551389298 229375 0.4224902009902157 0.33304852464691315
NETGEN_254 Features not determined due to ERROR: Parsing not possible Encountered unknown cs2 problem! Aborting: line 147133 of input - unbalanced problem
NETGEN_251 2915 125065 1 10000 639965395 0.5117062287610442 0.29444579498584494 1 79144 291788622 0.029479123701121695 0.1499694582201719 79144.0 1 2 471332 0.11406729634573815 0.10128065300270345 1467858 0.5042303800025145 0.286251540858236
GRIDGRAPH_288 3350 6599 1 10000 33235251 0.50364071829065 0.2855646296764183 1 1000 3339378 0.5060430368237612 0.2898567594829619 927.0 1 125 9346520 0.3025627771503422 0.18902563244203793 1698909 0.5072884443117348 0.2872134496333383
GRIDGRAPH_292 2977 5900 3 10000 29639664 0.502367186440678 0.2896367595850557 1 1000 2956471 0.501096779661017 0.28909940925278177 1507.0 1 86 8080029 0.2981620369058331 0.1908929312462902 1480225 0.49738743279569897 0.29091818648285633
GRIDGRAPH_293 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GOTO_257 3683 105981 0 9999 287675777 0.2714680437576032 0.32536912302752474 1 78200 315727127 0.03809580294166032 0.18245268832816758 78200.0 1 3 6394 0.00034731124388919063 0.016478036823317315 1707741 0.4642722570479224 0.3076603114434319
GOTO_254 2403 123165 0 9999 509633847 0.41382277065850537 0.3226985729773099 1 447547 1089842361 0.019771413678026303 0.1379808339153785 447547.0 1 3 7223 0.0006014154870940883 0.02040397541699604 1123953 0.46839220569445383 0.3003548579960104
GRIDGEN_253 2433 101319 1 20000 527100425 0.26011923972798784 0.16628196338451243 1 124668 212528811 0.016825652899398528 0.11224299418924676 124668.0 847 2 413078 0.008492557565789474 0.02117536865758221 1368180 0.004512577511132726 0.020326433182690676
GOTO_259 783 28257 0 9999 110262011 0.39025033904459205 0.3272076518214256 1 146164 119267054 0.028877129514281015 0.1638449050146398 146164.0 1 3 836 0.023240298009562992 0.055474647329636535 352734 0.45151801417786075 0.3118481628577206
NETGEN_255 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_294 3122 6199 8 10000 30805437 0.4969420390385546 0.2896181299979754 1 1000 3109131 0.5015536376834974 0.28926494444443884 1216.0 1 81 8319782 0.2963911930464234 0.18967722026089723 1587431 0.5086289650752964 0.2902716580769059
NETGEN_256 129 2772 3 10000 14537291 0.5244332972582972 0.30100997933811735 1 6165 2108865 0.12340207778163982 0.19894759122097233 6165.0 1 2 36877 0.15365416666666668 0.15549332018298334 68777 0.5389371238716149 0.28435507507241803
NETGEN_257 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGEN_252 2071 142509 1 19998 730773000 0.25642102765736224 0.15862526948442318 1 173094 269317983 0.010917948629773981 0.08910924168984688 173094.0 1067 2 219239 0.00529615763508718 0.02222585857518807 1212237 0.0033832584556971056 0.021974103238908478
GRIDGRAPH_296 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGRAPH_297 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GOTO_262 2892 70842 0 9999 225019206 0.31766707626975116 0.3301089113821173 1 67523 210776333 0.04406353154800526 0.19693687534672388 67523.0 1 5 11015 0.0007620200622621931 0.018663631331745652 1336918 0.46290427404228857 0.30338121254942624
GOTO_265 380 4983 0 9999 16280716 0.32675786141728763 0.3231158360640868 1 15417 6810805 0.08865590891238162 0.2613115536931103 15417.0 1 3 5500 0.002902374670184697 0.051285851810651005 162311 0.4299811382734103 0.33323544175498787
NETGEN_258 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_295 4402 8762 1 10000 43549940 0.4970319561743894 0.2893298314806932 1 1000 4346809 0.49609780871947046 0.28984825528341296 1240.0 1 89 11699888 0.2835087190791103 0.18465252854824848 2174886 0.49417995910020446 0.2904591423931619
GOTO_261 3032 100329 0 9999 360853300 0.359705956342527 0.3310745548029915 1 145684 460109851 0.031479164049166244 0.17089393884857446 145684.0 1 3 6006 0.00039630484988452657 0.018160001862311804 1368832 0.4520627522936992 0.3086187362201304
GRIDGRAPH_299 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GOTO_266 1978 20028 0 9998 40512427 0.20231940835940304 0.2992059495896518 1 19703 45578339 0.11550174728227255 0.2929197280914659 19703.0 1 3 10847 0.0010973191704602935 0.022767443809492832 926534 0.4691256760047858 0.3050265515352542
GOTO_263 3139 65023 0 9999 244046028 0.3753601572420595 0.32716703396258423 1 78980 258855154 0.05040489150094335 0.2137482614327569 78980.0 1 3 7118 0.00045366475462077754 0.017847304346047164 1438069 0.45873438767001545 0.3073041134922568
GRIDGRAPH_298 3656 7303 1 10000 36324217 0.49738760783239766 0.28863156856586775 1 1000 3681336 0.5040854443379433 0.2885413069418046 1732.0 1 64 9762950 0.3180285451870451 0.2041526103953533 1818280 0.49747742818057455 0.2894485524897172
GOTO_264 4039 93443 0 9999 316168519 0.3383882570271732 0.33098551524609904 1 84944 360593286 0.04542952072820773 0.2026286817795116 84944.0 1 3 6286 0.0003113422486379396 0.015734276415369668 1839703 0.456053626682651 0.30745746165477467
NETGEN_259 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
NETGEN_260 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GOTO_270 3011 25619 0 9998 61649279 0.24068703431931168 0.311629378610173 1 16816 57163467 0.13268862349761298 0.31626717351046585 16816.0 1 3 7591 0.0005043853820598007 0.018221857946276263 1314535 0.4371597511132395 0.3119011589477306
GOTO_271 4312 46371 0 9999 89065270 0.19209026636850998 0.29544502513974524 1 20774 104023066 0.10798490764698443 0.2856310479369399 20774.0 1 3 6747 0.0003130132219902575 0.015227897307380939 1925806 0.44716625695516904 0.3069903818120912
GRIDGEN_256 3451 113379 1 19998 610678639 0.26933546466775027 0.18553571767752908 1 119782 403720361 0.029727368761464625 0.15746815289236546 119782.0 1268 1 706310 0.010237400551649367 0.018696849556026664 1859800 0.0045004463422560655 0.017119146368085047
NETGEN_261 2554 101219 1 10000 519966712 0.513704652288602 0.29584219911362913 1 67816 222454492 0.032407607277666284 0.15573274959367653 67816.0 1 2 420033 0.12445178849835825 0.11205306067076622 1271693 0.4981171171171171 0.2858476129116325
GRIDGRAPH_301 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
NETGEN_262 Features not determined due to ERROR: Parsing not possible Encountered unknown cs2 problem! Aborting: line 147191 of input - unbalanced problem
GOTO_269 3649 132274 0 9999 435345150 0.3291566663659426 0.33152816216857917 1 154924 593249098 0.028949688702160158 0.163519648170132 154924.0 1 2 1037 0.028426535087719296 0.05754995996853818 1702195 0.4670775490402683 0.30469866601335277
GRIDGEN_254 4771 66715 1 20000 367804152 0.2756532653825976 0.19608411560573233 1 396004 929248100 0.035172935748490154 0.18087374090852373 396004.0 404 2 2561197 0.026846928721174005 0.025516398363228655 2787796 0.0014758527839870833 0.014477432412744226
GRIDGRAPH_302 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GOTO_250 1008 53671 0 9999 223575678 0.4166086672575141 0.32137017240780913 1 518878 527003992 0.018923826622595858 0.13511327790597968 518878.0 1 2 5779 0.0011477656405163852 0.03149385231024169 454391 0.4516840574437397 0.307849047108591
NETGEN_263 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
